No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
34296,2013,11,29,23,90.0,-12,2.0,1017.0,cv,0.89,0,0
34297,2013,11,30,0,97.0,-12,0.0,1017.0,cv,1.78,0,0
34298,2013,11,30,1,109.0,-13,1.0,1017.0,cv,2.67,0,0
34314,2013,11,30,17,24.0,-19,4.0,1024.0,cv,0.89,0,0
34315,2013,11,30,18,23.0,-19,4.0,1025.0,cv,1.78,0,0
34317,2013,11,30,20,35.0,-18,3.0,1026.0,cv,0.89,0,0
34318,2013,11,30,21,56.0,-17,1.0,1026.0,cv,1.78,0,0
34320,2013,11,30,23,26.0,-18,4.0,1026.0,cv,0.89,0,0
34324,2013,12,1,3,46.0,-13,-4.0,1025.0,cv,0.89,0,0
34325,2013,12,1,4,57.0,-13,-3.0,1025.0,cv,1.78,0,0
34326,2013,12,1,5,60.0,-14,-4.0,1025.0,cv,2.67,0,0
34328,2013,12,1,7,99.0,-14,-3.0,1025.0,cv,0.89,0,0
34330,2013,12,1,9,101.0,-14,1.0,1026.0,cv,0.89,0,0
34332,2013,12,1,11,69.0,-16,9.0,1025.0,cv,0.89,0,0
34342,2013,12,1,21,154.0,-11,1.0,1021.0,cv,0.89,0,0
34351,2013,12,2,6,97.0,-11,-4.0,1019.0,cv,0.89,0,0
34356,2013,12,2,11,77.0,-15,7.0,1019.0,cv,1.79,0,0
34358,2013,12,2,13,96.0,-15,10.0,1018.0,cv,0.89,0,0
34359,2013,12,2,14,88.0,-15,12.0,1017.0,cv,1.78,0,0
34360,2013,12,2,15,71.0,-15,11.0,1017.0,cv,2.67,0,0
34362,2013,12,2,17,117.0,-13,6.0,1017.0,cv,0.89,0,0
34363,2013,12,2,18,138.0,-11,4.0,1018.0,cv,1.34,0,0
34367,2013,12,2,22,211.0,-12,1.0,1020.0,cv,0.89,0,0
34368,2013,12,2,23,226.0,-11,1.0,1020.0,cv,1.78,0,0
34376,2013,12,3,7,74.0,-11,-2.0,1022.0,cv,0.45,0,0
34389,2013,12,3,20,136.0,-15,11.0,1021.0,cv,1.79,0,0
34392,2013,12,3,23,164.0,-12,6.0,1021.0,cv,1.79,0,0
34393,2013,12,4,0,167.0,-10,3.0,1021.0,cv,2.68,0,0
34396,2013,12,4,3,163.0,-10,-1.0,1021.0,cv,0.45,0,0
34397,2013,12,4,4,185.0,-9,-3.0,1020.0,cv,0.9,0,0
34398,2013,12,4,5,159.0,-8,-2.0,1020.0,cv,1.79,0,0
34399,2013,12,4,6,139.0,-8,-2.0,1020.0,cv,2.68,0,0
34402,2013,12,4,9,137.0,-9,3.0,1021.0,cv,0.89,0,0
34410,2013,12,4,17,56.0,-12,9.0,1018.0,cv,0.89,0,0
34411,2013,12,4,18,69.0,-11,5.0,1018.0,cv,1.78,0,0
34413,2013,12,4,20,130.0,-9,5.0,1019.0,cv,0.45,0,0
34414,2013,12,4,21,175.0,-9,3.0,1020.0,cv,1.34,0,0
34417,2013,12,5,0,83.0,-9,4.0,1021.0,cv,0.89,0,0
34418,2013,12,5,1,122.0,-8,3.0,1021.0,cv,1.78,0,0
34432,2013,12,5,15,11.0,-17,10.0,1023.0,cv,0.89,0,0
34435,2013,12,5,18,32.0,-15,3.0,1023.0,cv,0.89,0,0
34440,2013,12,5,23,77.0,-11,-1.0,1022.0,cv,0.89,0,0
34441,2013,12,6,0,84.0,-12,-2.0,1022.0,cv,1.78,0,0
34442,2013,12,6,1,91.0,-11,-2.0,1021.0,cv,2.67,0,0
34444,2013,12,6,3,130.0,-11,-3.0,1021.0,cv,0.89,0,0
34448,2013,12,6,7,141.0,-11,-5.0,1020.0,cv,0.89,0,0
34450,2013,12,6,9,138.0,-10,2.0,1021.0,cv,0.89,0,0
34451,2013,12,6,10,119.0,-11,3.0,1021.0,cv,1.78,0,0
34452,2013,12,6,11,135.0,-11,5.0,1020.0,cv,2.67,0,0
34455,2013,12,6,14,81.0,-12,10.0,1017.0,cv,0.89,0,0
34456,2013,12,6,15,167.0,-12,10.0,1017.0,cv,1.78,0,0
34459,2013,12,6,18,115.0,-6,5.0,1018.0,cv,0.89,0,0
34460,2013,12,6,19,124.0,-6,3.0,1019.0,cv,1.78,0,0
34462,2013,12,6,21,170.0,-5,1.0,1019.0,cv,0.45,0,0
34467,2013,12,7,2,430.0,-6,-3.0,1020.0,cv,0.45,0,0
34468,2013,12,7,3,415.0,-7,-3.0,1020.0,cv,0.9,0,0
34471,2013,12,7,6,244.0,-8,-4.0,1020.0,cv,0.89,0,0
34472,2013,12,7,7,197.0,-8,-4.0,1020.0,cv,1.78,0,0
34475,2013,12,7,10,166.0,-7,2.0,1022.0,cv,0.89,0,0
34476,2013,12,7,11,203.0,-7,4.0,1021.0,cv,1.78,0,0
34481,2013,12,7,16,421.0,-3,5.0,1019.0,cv,0.89,0,0
34482,2013,12,7,17,450.0,-4,2.0,1019.0,cv,1.78,0,0
34485,2013,12,7,20,439.0,-3,0.0,1020.0,cv,0.45,0,0
34486,2013,12,7,21,460.0,-2,1.0,1020.0,cv,0.9,0,0
34487,2013,12,7,22,480.0,-4,-1.0,1020.0,cv,1.79,0,0
34488,2013,12,7,23,424.0,-3,1.0,1020.0,cv,2.68,0,0
34489,2013,12,8,0,440.0,-2,2.0,1020.0,cv,3.57,0,0
34492,2013,12,8,3,389.0,-1,3.0,1020.0,cv,0.45,0,0
34494,2013,12,8,5,432.0,-1,3.0,1020.0,cv,0.45,0,0
34497,2013,12,8,8,379.0,-2,2.0,1020.0,cv,0.89,0,0
34533,2013,12,9,20,20.0,-12,-2.0,1023.0,cv,0.89,0,0
34534,2013,12,9,21,55.0,-14,-3.0,1022.0,cv,1.78,0,0
34535,2013,12,9,22,68.0,-14,-2.0,1022.0,cv,2.67,0,0
34538,2013,12,10,1,52.0,-13,-5.0,1021.0,cv,0.89,0,0
34545,2013,12,10,8,29.0,-12,-3.0,1019.0,cv,0.45,0,0
34547,2013,12,10,10,41.0,-12,0.0,1019.0,cv,0.89,0,0
34548,2013,12,10,11,53.0,-14,1.0,1018.0,cv,1.78,0,0
34579,2013,12,11,18,34.0,-19,3.0,1017.0,cv,0.89,0,0
34583,2013,12,11,22,76.0,-19,1.0,1017.0,cv,0.89,0,0
34586,2013,12,12,1,47.0,-16,-3.0,1016.0,cv,0.89,0,0
34587,2013,12,12,2,53.0,-15,-4.0,1016.0,cv,1.34,0,0
34591,2013,12,12,6,39.0,-14,-3.0,1019.0,cv,0.89,0,0
34605,2013,12,12,20,23.0,-26,-5.0,1025.0,cv,0.89,0,0
34606,2013,12,12,21,12.0,-24,-6.0,1025.0,cv,1.78,0,0
34609,2013,12,13,0,49.0,-22,-8.0,1025.0,cv,0.89,0,0
34613,2013,12,13,4,39.0,-20,-8.0,1026.0,cv,0.89,0,0
34617,2013,12,13,8,92.0,-19,-7.0,1028.0,cv,0.89,0,0
34618,2013,12,13,9,85.0,-19,-3.0,1028.0,cv,1.34,0,0
34619,2013,12,13,10,87.0,-20,-1.0,1028.0,cv,2.23,0,0
34620,2013,12,13,11,30.0,-25,0.0,1027.0,cv,3.12,0,0
34621,2013,12,13,12,57.0,-26,1.0,1026.0,cv,4.91,0,0
34626,2013,12,13,17,88.0,-23,1.0,1024.0,cv,0.89,0,0
34630,2013,12,13,21,66.0,-20,-4.0,1025.0,cv,0.89,0,0
34638,2013,12,14,5,53.0,-19,-7.0,1027.0,cv,0.89,0,0
34648,2013,12,14,15,23.0,-29,5.0,1028.0,cv,0.89,0,0
34649,2013,12,14,16,28.0,-27,4.0,1028.0,cv,2.68,0,0
34653,2013,12,14,20,92.0,-20,-4.0,1030.0,cv,0.89,0,0
34654,2013,12,14,21,51.0,-21,-2.0,1031.0,cv,1.78,0,0
34657,2013,12,15,0,52.0,-19,-3.0,1032.0,cv,1.79,0,0
34659,2013,12,15,2,48.0,-19,-4.0,1033.0,cv,0.45,0,0
34666,2013,12,15,9,27.0,-22,0.0,1035.0,cv,0.89,0,0
34669,2013,12,15,12,44.0,-25,4.0,1034.0,cv,0.89,0,0
34670,2013,12,15,13,25.0,-25,4.0,1033.0,cv,1.78,0,0
34671,2013,12,15,14,29.0,-25,5.0,1032.0,cv,3.57,0,0
34672,2013,12,15,15,38.0,-24,5.0,1032.0,cv,4.46,0,0
34674,2013,12,15,17,60.0,-22,1.0,1033.0,cv,0.89,0,0
34675,2013,12,15,18,67.0,-20,0.0,1033.0,cv,1.78,0,0
34677,2013,12,15,20,79.0,-16,-3.0,1033.0,cv,0.45,0,0
34678,2013,12,15,21,86.0,-16,-3.0,1034.0,cv,0.9,0,0
34679,2013,12,15,22,98.0,-16,-5.0,1034.0,cv,1.79,0,0
34681,2013,12,16,0,271.0,-14,-5.0,1034.0,cv,0.89,0,0
34682,2013,12,16,1,331.0,-16,-6.0,1033.0,cv,1.34,0,0
34683,2013,12,16,2,291.0,-16,-5.0,1033.0,cv,1.79,0,0
34690,2013,12,16,9,82.0,-13,-6.0,1032.0,cv,0.89,0,0
34691,2013,12,16,10,84.0,-14,-3.0,1033.0,cv,1.78,0,0
34692,2013,12,16,11,89.0,-14,-1.0,1032.0,cv,2.67,0,0
34693,2013,12,16,12,117.0,-18,1.0,1031.0,cv,3.12,0,0
34694,2013,12,16,13,135.0,-18,1.0,1030.0,cv,4.01,0,0
34695,2013,12,16,14,143.0,-18,2.0,1029.0,cv,4.9,0,0
34700,2013,12,16,19,210.0,-13,-2.0,1030.0,cv,0.89,0,0
34701,2013,12,16,20,247.0,-11,-2.0,1030.0,cv,1.78,0,0
34703,2013,12,16,22,281.0,-11,-1.0,1031.0,cv,0.89,0,0
34742,2013,12,18,13,20.0,-23,0.0,1031.0,cv,1.79,0,0
34749,2013,12,18,20,97.0,-19,-5.0,1029.0,cv,0.89,0,0
34751,2013,12,18,22,162.0,-17,-7.0,1030.0,cv,0.89,0,0
34771,2013,12,19,18,43.0,-20,-4.0,1031.0,cv,0.89,0,0
34788,2013,12,20,11,34.0,-20,1.0,1036.0,cv,0.89,0,0
34791,2013,12,20,14,15.0,-21,2.0,1034.0,cv,1.79,0,0
34815,2013,12,21,14,34.0,-21,2.0,1033.0,cv,1.79,0,0
34816,2013,12,21,15,45.0,-21,4.0,1033.0,cv,3.58,0,0
34822,2013,12,21,21,247.0,-15,-2.0,1034.0,cv,0.89,0,0
34823,2013,12,21,22,242.0,-15,-5.0,1034.0,cv,1.78,0,0
34826,2013,12,22,1,177.0,-14,-7.0,1034.0,cv,0.45,0,0
34835,2013,12,22,10,52.0,-14,-4.0,1034.0,cv,0.89,0,0
34836,2013,12,22,11,80.0,-15,-2.0,1034.0,cv,1.78,0,0
34837,2013,12,22,12,112.0,-15,0.0,1032.0,cv,2.67,0,0
34838,2013,12,22,13,144.0,-17,1.0,1031.0,cv,3.56,0,0
34839,2013,12,22,14,139.0,-17,2.0,1031.0,cv,4.45,0,0
34844,2013,12,22,19,317.0,-12,-4.0,1031.0,cv,0.89,0,0
34846,2013,12,22,21,348.0,-12,-6.0,1031.0,cv,0.45,0,0
34847,2013,12,22,22,336.0,-12,-6.0,1031.0,cv,0.9,0,0
34869,2013,12,23,20,168.0,-14,-2.0,1034.0,cv,0.89,0,0
34870,2013,12,23,21,202.0,-14,-4.0,1035.0,cv,1.78,0,0
34871,2013,12,23,22,196.0,-13,-4.0,1035.0,cv,2.67,0,0
34872,2013,12,23,23,216.0,-13,-6.0,1035.0,cv,3.56,0,0
34876,2013,12,24,3,417.0,-14,-8.0,1036.0,cv,0.45,0,0
34878,2013,12,24,5,426.0,-14,-8.0,1035.0,cv,0.45,0,0
34880,2013,12,24,7,346.0,-14,-9.0,1036.0,cv,0.89,0,0
34884,2013,12,24,11,201.0,-11,-1.0,1036.0,cv,0.89,0,0
34885,2013,12,24,12,235.0,-10,0.0,1035.0,cv,1.78,0,0
34886,2013,12,24,13,283.0,-11,0.0,1034.0,cv,2.67,0,0
34887,2013,12,24,14,313.0,-10,1.0,1033.0,cv,3.56,0,0
34888,2013,12,24,15,337.0,-10,1.0,1032.0,cv,4.45,0,0
34889,2013,12,24,16,362.0,-11,0.0,1032.0,cv,5.34,0,0
34896,2013,12,24,23,267.0,-9,-5.0,1031.0,cv,0.45,0,0
34961,2013,12,27,16,20.0,-23,0.0,1027.0,cv,0.89,0,0
34964,2013,12,27,19,54.0,-20,-2.0,1027.0,cv,0.89,0,0
34966,2013,12,27,21,126.0,-18,-4.0,1027.0,cv,0.45,0,0
35000,2013,12,29,7,33.0,-23,-4.0,1021.0,cv,0.89,0,0
35001,2013,12,29,8,60.0,-22,-7.0,1021.0,cv,1.78,0,0
35003,2013,12,29,10,84.0,-22,1.0,1021.0,cv,0.89,0,0
35004,2013,12,29,11,67.0,-23,4.0,1020.0,cv,1.78,0,0
35014,2013,12,29,21,,-23,4.0,1017.0,cv,1.79,0,0
35015,2013,12,29,22,,-18,-3.0,1017.0,cv,2.68,0,0
35016,2013,12,29,23,,-17,-2.0,1017.0,cv,3.13,0,0
35038,2013,12,30,21,67.0,-20,3.0,1015.0,cv,1.79,0,0
35041,2013,12,31,0,84.0,-18,-2.0,1013.0,cv,0.89,0,0
35043,2013,12,31,2,107.0,-18,-2.0,1012.0,cv,0.89,0,0
35069,2014,1,1,4,79.0,-18,3.0,1012.0,cv,0.89,0,0
35090,2014,1,2,1,170.0,-12,-4.0,1019.0,cv,0.89,0,0
35091,2014,1,2,2,174.0,-12,-4.0,1019.0,cv,1.34,0,0
35093,2014,1,2,4,172.0,-12,-5.0,1020.0,cv,0.89,0,0
35100,2014,1,2,11,102.0,-8,4.0,1020.0,cv,0.89,0,0
35101,2014,1,2,12,95.0,-8,5.0,1019.0,cv,1.78,0,0
35102,2014,1,2,13,127.0,-9,7.0,1017.0,cv,2.67,0,0
35103,2014,1,2,14,125.0,-9,7.0,1016.0,cv,4.46,0,0
35104,2014,1,2,15,128.0,-10,7.0,1016.0,cv,5.35,0,0
35105,2014,1,2,16,146.0,-10,6.0,1016.0,cv,5.8,0,0
35106,2014,1,2,17,165.0,-9,4.0,1016.0,cv,6.69,0,0
35107,2014,1,2,18,173.0,-8,3.0,1016.0,cv,7.58,0,0
35108,2014,1,2,19,195.0,-9,1.0,1016.0,cv,8.47,0,0
35109,2014,1,2,20,239.0,-8,0.0,1017.0,cv,9.36,0,0
35114,2014,1,3,1,220.0,-9,1.0,1018.0,cv,0.45,0,0
35116,2014,1,3,3,34.0,-9,1.0,1019.0,cv,0.89,0,0
35119,2014,1,3,6,45.0,-13,0.0,1020.0,cv,0.89,0,0
35131,2014,1,3,18,43.0,-17,3.0,1023.0,cv,0.45,0,0
35132,2014,1,3,19,46.0,-17,3.0,1024.0,cv,1.34,0,0
35133,2014,1,3,20,50.0,-16,1.0,1024.0,cv,2.23,0,0
35134,2014,1,3,21,68.0,-13,-1.0,1024.0,cv,2.68,0,0
35139,2014,1,4,2,89.0,-7,-2.0,1025.0,cv,0.89,0,0
35141,2014,1,4,4,77.0,-9,-5.0,1025.0,cv,0.45,0,0
35142,2014,1,4,5,75.0,-9,-5.0,1025.0,cv,1.34,0,0
35143,2014,1,4,6,80.0,-9,-6.0,1025.0,cv,1.79,0,0
35145,2014,1,4,8,95.0,-7,-3.0,1025.0,cv,0.89,0,0
35150,2014,1,4,13,178.0,-7,1.0,1021.0,cv,0.89,0,0
35152,2014,1,4,15,209.0,-7,2.0,1020.0,cv,0.89,0,0
35158,2014,1,4,21,217.0,-8,-4.0,1021.0,cv,0.89,0,0
35159,2014,1,4,22,203.0,-8,-4.0,1021.0,cv,1.78,0,0
35180,2014,1,5,19,54.0,-12,-1.0,1025.0,cv,0.89,0,0
35181,2014,1,5,20,53.0,-12,-2.0,1026.0,cv,1.78,0,0
35185,2014,1,6,0,128.0,-7,-3.0,1028.0,cv,0.89,0,0
35186,2014,1,6,1,126.0,-5,-2.0,1028.0,cv,1.78,0,0
35187,2014,1,6,2,153.0,-5,-1.0,1028.0,cv,2.67,0,0
35188,2014,1,6,3,157.0,-5,-1.0,1028.0,cv,3.12,1,0
35190,2014,1,6,5,138.0,-5,-1.0,1027.0,cv,0.89,3,0
35208,2014,1,6,23,201.0,-6,-1.0,1024.0,cv,0.89,0,0
35209,2014,1,7,0,217.0,-6,-1.0,1024.0,cv,1.34,0,0
35211,2014,1,7,2,204.0,-7,-4.0,1024.0,cv,0.89,0,0
35244,2014,1,8,11,17.0,-21,-1.0,1035.0,cv,1.79,0,0
35257,2014,1,9,0,66.0,-23,-10.0,1034.0,cv,0.89,0,0
35279,2014,1,9,22,66.0,-24,-6.0,1031.0,cv,0.89,0,0
35281,2014,1,10,0,83.0,-20,-9.0,1031.0,cv,0.89,0,0
35282,2014,1,10,1,81.0,-20,-9.0,1031.0,cv,1.78,0,0
35289,2014,1,10,8,70.0,-22,-11.0,1031.0,cv,0.89,0,0
35291,2014,1,10,10,47.0,-22,-5.0,1032.0,cv,0.89,0,0
35292,2014,1,10,11,61.0,-23,-2.0,1032.0,cv,1.78,0,0
35293,2014,1,10,12,69.0,-25,0.0,1031.0,cv,2.67,0,0
35301,2014,1,10,20,126.0,-20,-3.0,1031.0,cv,0.89,0,0
35302,2014,1,10,21,126.0,-24,1.0,1031.0,cv,1.78,0,0
35310,2014,1,11,5,221.0,-19,-11.0,1032.0,cv,0.89,0,0
35314,2014,1,11,9,97.0,-18,-7.0,1032.0,cv,0.89,0,0
35318,2014,1,11,13,82.0,-25,3.0,1029.0,cv,1.79,0,0
35320,2014,1,11,15,111.0,-27,5.0,1027.0,cv,1.79,0,0
35328,2014,1,11,23,95.0,-19,-2.0,1032.0,cv,0.89,0,0
35337,2014,1,12,8,17.0,-22,-6.0,1038.0,cv,0.89,0,0
35341,2014,1,12,12,10.0,-26,1.0,1038.0,cv,0.89,0,0
35346,2014,1,12,17,19.0,-27,2.0,1035.0,cv,3.13,0,0
35349,2014,1,12,20,42.0,-22,-2.0,1035.0,cv,0.45,0,0
35350,2014,1,12,21,56.0,-22,-4.0,1035.0,cv,1.34,0,0
35353,2014,1,13,0,57.0,-19,-9.0,1034.0,cv,0.89,0,0
35355,2014,1,13,2,96.0,-20,-9.0,1034.0,cv,0.89,0,0
35363,2014,1,13,10,117.0,-18,-4.0,1033.0,cv,0.89,0,0
35364,2014,1,13,11,118.0,-18,-1.0,1033.0,cv,1.78,0,0
35365,2014,1,13,12,106.0,-19,0.0,1031.0,cv,2.67,0,0
35366,2014,1,13,13,96.0,-23,1.0,1030.0,cv,3.56,0,0
35367,2014,1,13,14,82.0,-22,2.0,1029.0,cv,4.45,0,0
35369,2014,1,13,16,79.0,-23,3.0,1029.0,cv,0.89,0,0
35371,2014,1,13,18,119.0,-20,-2.0,1030.0,cv,0.89,0,0
35382,2014,1,14,5,36.0,-19,-9.0,1034.0,cv,0.89,0,0
35383,2014,1,14,6,59.0,-20,-9.0,1034.0,cv,1.78,0,0
35384,2014,1,14,7,85.0,-18,-9.0,1035.0,cv,2.67,0,0
35388,2014,1,14,11,199.0,-20,-1.0,1036.0,cv,0.89,0,0
35389,2014,1,14,12,168.0,-23,1.0,1035.0,cv,1.78,0,0
35390,2014,1,14,13,93.0,-24,2.0,1033.0,cv,2.67,0,0
35392,2014,1,14,15,111.0,-22,3.0,1033.0,cv,1.79,0,0
35397,2014,1,14,20,92.0,-16,1.0,1033.0,cv,1.79,0,0
35398,2014,1,14,21,93.0,-15,-5.0,1034.0,cv,2.68,0,0
35399,2014,1,14,22,109.0,-14,-5.0,1034.0,cv,3.57,0,0
35400,2014,1,14,23,122.0,-14,-6.0,1034.0,cv,4.46,0,0
35401,2014,1,15,0,123.0,-13,-7.0,1033.0,cv,5.35,0,0
35406,2014,1,15,5,158.0,-18,-10.0,1033.0,cv,0.89,0,0
35407,2014,1,15,6,103.0,-19,-10.0,1032.0,cv,1.78,0,0
35413,2014,1,15,12,55.0,-20,2.0,1032.0,cv,1.79,0,0
35414,2014,1,15,13,51.0,-22,5.0,1030.0,cv,2.68,0,0
35415,2014,1,15,14,47.0,-22,5.0,1029.0,cv,3.57,0,0
35416,2014,1,15,15,48.0,-22,5.0,1029.0,cv,5.36,0,0
35417,2014,1,15,16,60.0,-23,5.0,1029.0,cv,6.25,0,0
35421,2014,1,15,20,489.0,-13,-2.0,1029.0,cv,0.89,0,0
35422,2014,1,15,21,513.0,-11,-2.0,1029.0,cv,1.78,0,0
35424,2014,1,15,23,567.0,-10,-2.0,1029.0,cv,0.89,0,0
35426,2014,1,16,1,659.0,-9,-3.0,1027.0,cv,0.89,0,0
35427,2014,1,16,2,648.0,-9,-3.0,1027.0,cv,1.78,0,0
35428,2014,1,16,3,651.0,-8,-3.0,1027.0,cv,2.67,0,0
35435,2014,1,16,10,490.0,-6,-2.0,1028.0,cv,0.89,0,0
35446,2014,1,16,21,422.0,-5,-1.0,1031.0,cv,0.89,0,0
35456,2014,1,17,7,73.0,-10,-3.0,1032.0,cv,0.89,1,0
35460,2014,1,17,11,95.0,-9,0.0,1033.0,cv,0.89,0,0
35462,2014,1,17,13,77.0,-11,3.0,1031.0,cv,0.89,0,0
35463,2014,1,17,14,67.0,-13,5.0,1030.0,cv,2.68,0,0
35485,2014,1,18,12,56.0,-20,5.0,1034.0,cv,0.89,0,0
35486,2014,1,18,13,57.0,-21,6.0,1033.0,cv,2.68,0,0
35492,2014,1,18,19,111.0,-16,1.0,1032.0,cv,0.89,0,0
35501,2014,1,19,4,112.0,-7,-2.0,1027.0,cv,0.89,0,0
35502,2014,1,19,5,114.0,-7,-3.0,1027.0,cv,1.78,0,0
35504,2014,1,19,7,133.0,-7,-2.0,1026.0,cv,0.89,0,0
35505,2014,1,19,8,143.0,-7,-3.0,1025.0,cv,1.78,0,0
35506,2014,1,19,9,137.0,-7,-2.0,1026.0,cv,2.67,0,0
35509,2014,1,19,12,185.0,-7,1.0,1023.0,cv,0.89,0,0
35510,2014,1,19,13,198.0,-8,2.0,1021.0,cv,2.68,0,0
35515,2014,1,19,18,202.0,-9,1.0,1022.0,cv,0.89,0,0
35557,2014,1,21,12,23.0,-24,2.0,1033.0,cv,0.89,0,0
35559,2014,1,21,14,42.0,-25,4.0,1030.0,cv,3.13,0,0
35567,2014,1,21,22,112.0,-18,-4.0,1028.0,cv,0.89,0,0
35578,2014,1,22,9,97.0,-16,-5.0,1025.0,cv,0.89,0,0
35581,2014,1,22,12,117.0,-20,2.0,1024.0,cv,0.89,0,0
35583,2014,1,22,14,115.0,-21,5.0,1021.0,cv,0.89,0,0
35584,2014,1,22,15,125.0,-22,5.0,1021.0,cv,1.78,0,0
35586,2014,1,22,17,,-21,4.0,1021.0,cv,0.89,0,0
35587,2014,1,22,18,184.0,-20,1.0,1021.0,cv,1.78,0,0
35595,2014,1,23,2,356.0,-15,-7.0,1020.0,cv,0.45,0,0
35596,2014,1,23,3,366.0,-15,-7.0,1020.0,cv,0.9,0,0
35598,2014,1,23,5,321.0,-16,-8.0,1019.0,cv,0.45,0,0
35602,2014,1,23,9,221.0,-13,-5.0,1018.0,cv,0.89,0,0
35603,2014,1,23,10,245.0,-14,-2.0,1017.0,cv,1.34,0,0
35605,2014,1,23,12,240.0,-15,2.0,1016.0,cv,0.89,0,0
35607,2014,1,23,14,232.0,-14,2.0,1014.0,cv,0.89,0,0
35608,2014,1,23,15,238.0,-14,3.0,1014.0,cv,1.78,0,0
35609,2014,1,23,16,243.0,-14,3.0,1013.0,cv,2.67,0,0
35611,2014,1,23,18,310.0,-12,-1.0,1014.0,cv,0.89,0,0
35612,2014,1,23,19,295.0,-12,-4.0,1015.0,cv,1.78,0,0
35624,2014,1,24,7,233.0,-12,-3.0,1016.0,cv,0.89,0,0
35625,2014,1,24,8,241.0,-12,-3.0,1016.0,cv,1.78,0,0
35643,2014,1,25,2,53.0,-17,-1.0,1023.0,cv,0.89,0,0
35644,2014,1,25,3,60.0,-17,-1.0,1023.0,cv,1.78,0,0
35659,2014,1,25,18,14.0,-23,0.0,1029.0,cv,0.89,0,0
35667,2014,1,26,2,30.0,-9,-5.0,1034.0,cv,0.89,0,0
35683,2014,1,26,18,80.0,-13,1.0,1024.0,cv,0.89,0,0
35690,2014,1,27,1,116.0,-9,-5.0,1020.0,cv,0.45,0,0
35692,2014,1,27,3,120.0,-10,-6.0,1019.0,cv,0.45,0,0
35706,2014,1,27,17,53.0,-12,6.0,1018.0,cv,0.89,0,0
35718,2014,1,28,5,14.0,-22,-5.0,1029.0,cv,0.89,0,0
35721,2014,1,28,8,18.0,-21,-4.0,1031.0,cv,0.89,0,0
35722,2014,1,28,9,31.0,-19,0.0,1031.0,cv,1.78,0,0
35740,2014,1,29,3,76.0,-9,-5.0,1020.0,cv,0.89,0,0
35741,2014,1,29,4,84.0,-10,-6.0,1019.0,cv,1.34,0,0
35743,2014,1,29,6,86.0,-10,-7.0,1016.0,cv,0.89,0,0
35746,2014,1,29,9,91.0,-7,-3.0,1016.0,cv,0.89,0,0
35751,2014,1,29,14,175.0,-9,2.0,1011.0,cv,0.89,0,0
35752,2014,1,29,15,190.0,-9,3.0,1011.0,cv,1.78,0,0
35753,2014,1,29,16,203.0,-9,3.0,1011.0,cv,2.67,0,0
35754,2014,1,29,17,205.0,-9,2.0,1011.0,cv,3.56,0,0
35760,2014,1,29,23,213.0,-8,-2.0,1013.0,cv,0.89,0,0
35761,2014,1,30,0,229.0,-10,-3.0,1014.0,cv,1.78,0,0
35762,2014,1,30,1,217.0,-10,-3.0,1014.0,cv,2.67,0,0
35764,2014,1,30,3,128.0,-10,-2.0,1015.0,cv,0.89,0,0
35770,2014,1,30,9,20.0,-23,4.0,1020.0,cv,0.89,0,0
35789,2014,1,31,4,209.0,-8,-2.0,1020.0,cv,0.89,0,0
35797,2014,1,31,12,70.0,-7,2.0,1019.0,cv,0.89,0,0
35799,2014,1,31,14,117.0,-6,3.0,1018.0,cv,0.89,0,0
35802,2014,1,31,17,144.0,-6,2.0,1017.0,cv,0.89,0,0
35803,2014,1,31,18,147.0,-7,2.0,1018.0,cv,1.78,0,0
35804,2014,1,31,19,140.0,-7,1.0,1019.0,cv,2.67,0,0
35805,2014,1,31,20,148.0,-5,2.0,1019.0,cv,3.56,0,0
35806,2014,1,31,21,155.0,-5,2.0,1019.0,cv,4.45,0,0
35807,2014,1,31,22,167.0,-5,2.0,1019.0,cv,4.9,0,0
35808,2014,1,31,23,180.0,-4,2.0,1019.0,cv,5.79,0,0
35810,2014,2,1,1,181.0,-5,2.0,1018.0,cv,0.45,0,0
35821,2014,2,1,12,152.0,-4,4.0,1017.0,cv,0.89,0,0
35822,2014,2,1,13,124.0,-3,4.0,1016.0,cv,1.78,0,0
35838,2014,2,2,5,164.0,-2,2.0,1011.0,cv,0.89,0,0
35860,2014,2,3,3,9.0,-28,0.0,1025.0,cv,0.89,0,0
35907,2014,2,5,2,69.0,-25,-5.0,1029.0,cv,0.89,0,0
35909,2014,2,5,4,73.0,-24,-7.0,1029.0,cv,0.89,0,0
35910,2014,2,5,5,115.0,-25,-8.0,1029.0,cv,1.34,0,0
35911,2014,2,5,6,155.0,-24,-11.0,1029.0,cv,2.23,0,0
35914,2014,2,5,9,94.0,-22,-6.0,1030.0,cv,0.89,0,0
35915,2014,2,5,10,117.0,-20,-4.0,1030.0,cv,1.78,0,0
35916,2014,2,5,11,118.0,-19,-2.0,1030.0,cv,2.67,0,0
35917,2014,2,5,12,116.0,-19,1.0,1029.0,cv,3.56,0,0
35918,2014,2,5,13,96.0,-16,1.0,1028.0,cv,4.45,0,0
35930,2014,2,6,1,151.0,-12,-5.0,1029.0,cv,0.89,0,0
35932,2014,2,6,3,203.0,-13,-6.0,1029.0,cv,0.89,0,0
35935,2014,2,6,6,168.0,-13,-6.0,1030.0,cv,0.45,0,0
