No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
42175,2014,10,24,6,178.0,7,8.0,1012.0,NW,8.95,0,0
42176,2014,10,24,7,183.0,7,8.0,1012.0,NW,10.74,0,0
42177,2014,10,24,8,185.0,8,10.0,1012.0,NW,12.53,0,0
42178,2014,10,24,9,192.0,9,12.0,1013.0,NW,15.66,0,0
42179,2014,10,24,10,199.0,10,14.0,1013.0,NW,18.79,0,0
42194,2014,10,25,1,352.0,10,10.0,1012.0,NW,1.79,0,0
42195,2014,10,25,2,319.0,9,10.0,1012.0,NW,3.58,0,0
42197,2014,10,25,4,331.0,9,9.0,1011.0,NW,1.79,0,0
42198,2014,10,25,5,332.0,8,8.0,1011.0,NW,3.58,0,0
42199,2014,10,25,6,315.0,8,9.0,1011.0,NW,5.37,0,0
42200,2014,10,25,7,312.0,10,10.0,1011.0,NW,7.16,0,0
42201,2014,10,25,8,310.0,11,12.0,1012.0,NW,10.29,0,0
42202,2014,10,25,9,324.0,11,13.0,1012.0,NW,12.08,0,0
42203,2014,10,25,10,330.0,12,14.0,1012.0,NW,13.87,0,0
42217,2014,10,26,0,395.0,13,13.0,1014.0,NW,1.79,0,0
42218,2014,10,26,1,379.0,13,13.0,1015.0,NW,3.58,0,0
42219,2014,10,26,2,341.0,12,12.0,1016.0,NW,6.71,0,0
42220,2014,10,26,3,312.0,10,10.0,1016.0,NW,10.73,0,0
42222,2014,10,26,5,183.0,3,14.0,1019.0,NW,4.02,0,0
42223,2014,10,26,6,39.0,0,14.0,1020.0,NW,9.83,0,0
42237,2014,10,26,20,15.0,-13,13.0,1028.0,NW,4.92,0,0
42293,2014,10,29,4,129.0,5,6.0,1024.0,NW,0.89,0,0
42294,2014,10,29,5,127.0,4,5.0,1024.0,NW,1.78,0,0
42295,2014,10,29,6,114.0,5,6.0,1024.0,NW,3.57,0,0
42296,2014,10,29,7,98.0,4,6.0,1025.0,NW,5.36,0,0
42297,2014,10,29,8,102.0,5,8.0,1025.0,NW,7.15,0,0
42298,2014,10,29,9,106.0,6,10.0,1025.0,NW,8.94,0,0
42299,2014,10,29,10,111.0,5,12.0,1025.0,NW,10.73,0,0
42318,2014,10,30,5,198.0,7,10.0,1022.0,NW,1.79,0,0
42333,2014,10,30,20,212.0,8,13.0,1022.0,NW,1.79,0,0
42340,2014,10,31,3,223.0,9,11.0,1022.0,NW,0.89,0,0
42342,2014,10,31,5,206.0,9,11.0,1021.0,NW,0.89,0,0
42361,2014,11,1,0,180.0,10,13.0,1019.0,NW,1.79,0,0
42364,2014,11,1,3,180.0,8,8.0,1019.0,NW,1.79,0,0
42366,2014,11,1,5,78.0,4,4.0,1019.0,NW,1.79,0,0
42371,2014,11,1,10,14.0,2,14.0,1021.0,NW,4.92,0,0
42372,2014,11,1,11,11.0,-2,15.0,1020.0,NW,12.97,0,0
42373,2014,11,1,12,12.0,-6,15.0,1020.0,NW,20.12,0,0
42374,2014,11,1,13,11.0,-6,15.0,1019.0,NW,25.93,0,0
42375,2014,11,1,14,13.0,-7,16.0,1018.0,NW,31.74,0,0
42376,2014,11,1,15,12.0,-7,16.0,1018.0,NW,37.55,0,0
42377,2014,11,1,16,9.0,-9,15.0,1018.0,NW,44.7,0,0
42378,2014,11,1,17,10.0,-8,15.0,1018.0,NW,50.51,0,0
42379,2014,11,1,18,10.0,-7,14.0,1018.0,NW,56.32,0,0
42380,2014,11,1,19,15.0,-6,14.0,1019.0,NW,61.24,0,0
42381,2014,11,1,20,18.0,-5,14.0,1019.0,NW,65.26,0,0
42382,2014,11,1,21,18.0,-5,13.0,1020.0,NW,69.28,0,0
42383,2014,11,1,22,14.0,-7,13.0,1021.0,NW,77.33,0,0
42384,2014,11,1,23,16.0,-8,12.0,1021.0,NW,88.51,0,0
42385,2014,11,2,0,10.0,-10,11.0,1022.0,NW,98.34,0,0
42386,2014,11,2,1,9.0,-10,10.0,1022.0,NW,106.39,0,0
42387,2014,11,2,2,6.0,-11,10.0,1022.0,NW,113.54,0,0
42388,2014,11,2,3,8.0,-12,9.0,1022.0,NW,120.69,0,0
42389,2014,11,2,4,6.0,-11,9.0,1022.0,NW,130.52,0,0
42390,2014,11,2,5,3.0,-11,9.0,1023.0,NW,138.57,0,0
42391,2014,11,2,6,2.0,-10,8.0,1023.0,NW,147.51,0,0
42392,2014,11,2,7,8.0,-9,9.0,1024.0,NW,153.32,0,0
42393,2014,11,2,8,8.0,-8,10.0,1025.0,NW,159.13,0,0
42394,2014,11,2,9,7.0,-9,11.0,1026.0,NW,164.05,0,0
42395,2014,11,2,10,6.0,-10,11.0,1025.0,NW,171.2,0,0
42396,2014,11,2,11,8.0,-10,12.0,1025.0,NW,177.01,0,0
42397,2014,11,2,12,6.0,-10,14.0,1024.0,NW,184.16,0,0
42398,2014,11,2,13,9.0,-12,14.0,1023.0,NW,193.99,0,0
42399,2014,11,2,14,8.0,-12,14.0,1022.0,NW,202.93,0,0
42400,2014,11,2,15,7.0,-12,15.0,1022.0,NW,210.08,0,0
42401,2014,11,2,16,10.0,-12,15.0,1022.0,NW,218.13,0,0
42402,2014,11,2,17,10.0,-12,14.0,1022.0,NW,223.94,0,0
42403,2014,11,2,18,11.0,-11,13.0,1022.0,NW,229.75,0,0
42404,2014,11,2,19,10.0,-11,12.0,1022.0,NW,234.67,0,0
42405,2014,11,2,20,7.0,-11,12.0,1022.0,NW,238.69,0,0
42406,2014,11,2,21,8.0,-7,8.0,1023.0,NW,240.48,0,0
42414,2014,11,3,5,25.0,-4,1.0,1022.0,NW,3.13,0,0
42419,2014,11,3,10,38.0,-6,13.0,1022.0,NW,1.79,0,0
42457,2014,11,5,0,239.0,1,4.0,1016.0,NW,3.13,0,0
42460,2014,11,5,3,184.0,0,3.0,1016.0,NW,4.02,0,0
42462,2014,11,5,5,164.0,-1,2.0,1016.0,NW,1.79,0,0
42463,2014,11,5,6,147.0,-1,3.0,1016.0,NW,4.92,0,0
42464,2014,11,5,7,98.0,-1,3.0,1017.0,NW,6.71,0,0
42465,2014,11,5,8,136.0,2,5.0,1018.0,NW,8.5,0,0
42466,2014,11,5,9,137.0,3,10.0,1018.0,NW,10.29,0,0
42468,2014,11,5,11,14.0,-4,17.0,1018.0,NW,1.79,0,0
42469,2014,11,5,12,8.0,-8,19.0,1017.0,NW,7.6,0,0
42470,2014,11,5,13,8.0,-8,20.0,1016.0,NW,14.75,0,0
42471,2014,11,5,14,11.0,-9,20.0,1016.0,NW,22.8,0,0
42472,2014,11,5,15,9.0,-8,20.0,1016.0,NW,29.95,0,0
42473,2014,11,5,16,6.0,-8,20.0,1016.0,NW,37.1,0,0
42474,2014,11,5,17,6.0,-8,19.0,1016.0,NW,41.12,0,0
42475,2014,11,5,18,10.0,-8,18.0,1017.0,NW,46.93,0,0
42476,2014,11,5,19,10.0,-5,15.0,1019.0,NW,50.95,0,0
42478,2014,11,5,21,6.0,-7,14.0,1022.0,NW,4.92,0,0
42479,2014,11,5,22,5.0,-6,10.0,1023.0,NW,8.05,0,0
42481,2014,11,6,0,4.0,-7,7.0,1025.0,NW,4.02,0,0
42482,2014,11,6,1,5.0,-7,5.0,1025.0,NW,8.04,0,0
42483,2014,11,6,2,4.0,-8,7.0,1026.0,NW,9.83,0,0
42484,2014,11,6,3,3.0,-7,4.0,1026.0,NW,11.62,0,0
42511,2014,11,7,6,90.0,-4,0.0,1032.0,NW,0.89,0,0
42512,2014,11,7,7,73.0,-4,1.0,1033.0,NW,1.78,0,0
42530,2014,11,8,1,56.0,-2,-1.0,1030.0,NW,1.79,0,0
42531,2014,11,8,2,69.0,-3,-1.0,1030.0,NW,3.58,0,0
42533,2014,11,8,4,76.0,-2,0.0,1029.0,NW,0.89,0,0
42534,2014,11,8,5,65.0,-2,-1.0,1029.0,NW,2.68,0,0
42535,2014,11,8,6,69.0,-5,-2.0,1029.0,NW,5.81,0,0
42536,2014,11,8,7,74.0,-4,0.0,1029.0,NW,7.6,0,0
42537,2014,11,8,8,79.0,-2,3.0,1030.0,NW,10.73,0,0
42538,2014,11,8,9,78.0,-2,5.0,1030.0,NW,13.86,0,0
42539,2014,11,8,10,87.0,-3,8.0,1029.0,NW,15.65,0,0
42540,2014,11,8,11,82.0,-2,9.0,1029.0,NW,17.44,0,0
42553,2014,11,9,0,92.0,-2,0.0,1027.0,NW,1.79,0,0
42554,2014,11,9,1,98.0,-2,-1.0,1028.0,NW,3.58,0,0
42556,2014,11,9,3,113.0,-2,-1.0,1027.0,NW,1.79,0,0
42557,2014,11,9,4,101.0,-4,-2.0,1027.0,NW,3.58,0,0
42558,2014,11,9,5,87.0,-4,-1.0,1027.0,NW,7.6,0,0
42559,2014,11,9,6,54.0,-4,-1.0,1027.0,NW,9.39,0,0
42560,2014,11,9,7,50.0,-5,-1.0,1027.0,NW,12.52,0,0
42561,2014,11,9,8,42.0,-4,3.0,1027.0,NW,16.54,0,0
42562,2014,11,9,9,38.0,-3,8.0,1028.0,NW,19.67,0,0
42563,2014,11,9,10,38.0,-7,11.0,1027.0,NW,22.8,0,0
42564,2014,11,9,11,39.0,-9,12.0,1027.0,NW,24.59,0,0
42566,2014,11,9,13,34.0,-8,16.0,1024.0,NW,1.79,0,0
42579,2014,11,10,2,108.0,-2,-1.0,1024.0,NW,1.79,0,0
42580,2014,11,10,3,98.0,-4,2.0,1023.0,NW,3.58,0,0
42581,2014,11,10,4,79.0,-5,1.0,1023.0,NW,5.37,0,0
42582,2014,11,10,5,44.0,-6,1.0,1023.0,NW,7.16,0,0
42583,2014,11,10,6,33.0,-6,-1.0,1023.0,NW,8.95,0,0
42584,2014,11,10,7,45.0,-6,-1.0,1023.0,NW,10.74,0,0
42585,2014,11,10,8,53.0,-4,5.0,1024.0,NW,12.53,0,0
42586,2014,11,10,9,47.0,-5,8.0,1024.0,NW,14.32,0,0
42587,2014,11,10,10,42.0,-6,10.0,1023.0,NW,16.11,0,0
42606,2014,11,11,5,28.0,-2,7.0,1017.0,NW,3.13,0,0
42607,2014,11,11,6,12.0,-2,5.0,1018.0,NW,4.92,0,0
42608,2014,11,11,7,9.0,-7,11.0,1018.0,NW,12.97,0,0
42609,2014,11,11,8,9.0,-7,11.0,1018.0,NW,18.78,0,0
42610,2014,11,11,9,11.0,-7,11.0,1018.0,NW,25.93,0,0
42611,2014,11,11,10,15.0,-8,12.0,1018.0,NW,33.98,0,0
42612,2014,11,11,11,13.0,-7,13.0,1018.0,NW,42.03,0,0
42613,2014,11,11,12,14.0,-7,14.0,1018.0,NW,53.21,0,0
42614,2014,11,11,13,17.0,-5,13.0,1017.0,NW,63.04,0,0
42615,2014,11,11,14,18.0,-6,12.0,1018.0,NW,71.98,0,0
42616,2014,11,11,15,16.0,-7,12.0,1018.0,NW,80.92,0,0
42617,2014,11,11,16,11.0,-8,12.0,1018.0,NW,90.75,0,0
42618,2014,11,11,17,7.0,-8,11.0,1018.0,NW,98.8,0,0
42619,2014,11,11,18,9.0,-8,9.0,1018.0,NW,103.72,0,0
42620,2014,11,11,19,13.0,-8,11.0,1019.0,NW,106.85,0,0
42621,2014,11,11,20,16.0,-6,6.0,1019.0,NW,108.64,0,0
42622,2014,11,11,21,8.0,-10,10.0,1021.0,NW,116.69,0,0
42623,2014,11,11,22,19.0,-13,9.0,1022.0,NW,124.74,0,0
42624,2014,11,11,23,8.0,-15,8.0,1023.0,NW,133.68,0,0
42625,2014,11,12,0,9.0,-14,7.0,1023.0,NW,140.83,0,0
42626,2014,11,12,1,5.0,-15,7.0,1023.0,NW,148.88,0,0
42627,2014,11,12,2,2.0,-15,6.0,1023.0,NW,156.03,0,0
42628,2014,11,12,3,2.0,-16,6.0,1023.0,NW,161.84,0,0
42629,2014,11,12,4,3.0,-15,4.0,1023.0,NW,165.86,0,0
42630,2014,11,12,5,3.0,-16,5.0,1023.0,NW,173.91,0,0
42631,2014,11,12,6,6.0,-16,4.0,1023.0,NW,181.96,0,0
42632,2014,11,12,7,4.0,-18,3.0,1024.0,NW,191.79,0,0
42633,2014,11,12,8,4.0,-19,4.0,1026.0,NW,202.97,0,0
42634,2014,11,12,9,5.0,-20,5.0,1027.0,NW,215.04,0,0
42635,2014,11,12,10,6.0,-22,6.0,1027.0,NW,227.11,0,0
42636,2014,11,12,11,6.0,-22,6.0,1027.0,NW,240.07,0,0
42637,2014,11,12,12,5.0,-22,7.0,1027.0,NW,252.14,0,0
42638,2014,11,12,13,4.0,-21,8.0,1026.0,NW,261.97,0,0
42639,2014,11,12,14,6.0,-21,8.0,1026.0,NW,271.8,0,0
42640,2014,11,12,15,5.0,-20,8.0,1025.0,NW,279.85,0,0
42641,2014,11,12,16,3.0,-19,8.0,1025.0,NW,284.77,0,0
42642,2014,11,12,17,5.0,-17,5.0,1025.0,NW,288.79,0,0
42643,2014,11,12,18,7.0,-18,6.0,1026.0,NW,293.71,0,0
42644,2014,11,12,19,9.0,-17,5.0,1026.0,NW,299.52,0,0
42645,2014,11,12,20,11.0,-17,5.0,1027.0,NW,306.67,0,0
42646,2014,11,12,21,12.0,-15,3.0,1027.0,NW,313.82,0,0
42648,2014,11,12,23,17.0,-15,2.0,1028.0,NW,4.02,0,0
42649,2014,11,13,0,12.0,-16,4.0,1028.0,NW,8.04,0,0
42650,2014,11,13,1,11.0,-16,3.0,1028.0,NW,12.06,0,0
42653,2014,11,13,4,11.0,-11,0.0,1027.0,NW,1.79,0,0
42660,2014,11,13,11,20.0,-13,10.0,1026.0,NW,4.92,0,0
42661,2014,11,13,12,16.0,-14,11.0,1025.0,NW,9.84,0,0
42662,2014,11,13,13,26.0,-14,12.0,1024.0,NW,17.89,0,0
42663,2014,11,13,14,25.0,-15,12.0,1023.0,NW,25.04,0,0
42664,2014,11,13,15,25.0,-15,12.0,1022.0,NW,32.19,0,0
42665,2014,11,13,16,35.0,-15,12.0,1022.0,NW,39.34,0,0
42666,2014,11,13,17,,-13,12.0,1022.0,NW,44.26,0,0
42672,2014,11,13,23,44.0,-9,2.0,1024.0,NW,1.79,0,0
42673,2014,11,14,0,43.0,-8,0.0,1024.0,NW,4.92,0,0
42674,2014,11,14,1,52.0,-9,0.0,1024.0,NW,6.71,0,0
42675,2014,11,14,2,52.0,-9,-1.0,1025.0,NW,8.5,0,0
42676,2014,11,14,3,52.0,-9,-1.0,1025.0,NW,9.39,0,0
42677,2014,11,14,4,54.0,-9,-2.0,1025.0,NW,11.18,0,0
42678,2014,11,14,5,52.0,-9,-2.0,1025.0,NW,12.97,0,0
42679,2014,11,14,6,49.0,-9,-3.0,1025.0,NW,14.76,0,0
42680,2014,11,14,7,49.0,-9,-2.0,1026.0,NW,17.89,0,0
42681,2014,11,14,8,40.0,-8,1.0,1027.0,NW,21.02,0,0
42699,2014,11,15,2,210.0,-7,1.0,1029.0,NW,0.89,0,0
42701,2014,11,15,4,152.0,-5,1.0,1029.0,NW,0.89,0,0
42702,2014,11,15,5,122.0,-6,0.0,1029.0,NW,1.78,0,0
42703,2014,11,15,6,87.0,-5,0.0,1029.0,NW,3.57,0,0
42705,2014,11,15,8,52.0,-6,0.0,1029.0,NW,1.79,0,0
42713,2014,11,15,16,227.0,-4,8.0,1026.0,NW,1.79,0,0
42714,2014,11,15,17,246.0,-3,7.0,1026.0,NW,2.68,0,0
42715,2014,11,15,18,230.0,-4,6.0,1026.0,NW,4.47,0,0
42716,2014,11,15,19,239.0,-4,4.0,1026.0,NW,7.6,0,0
42717,2014,11,15,20,238.0,-4,5.0,1026.0,NW,8.49,0,0
42718,2014,11,15,21,250.0,-5,5.0,1027.0,NW,10.28,0,0
42719,2014,11,15,22,261.0,-4,4.0,1027.0,NW,12.07,0,0
42724,2014,11,16,3,222.0,-4,2.0,1025.0,NW,1.79,0,0
42729,2014,11,16,8,266.0,-4,0.0,1026.0,NW,0.89,0,0
42730,2014,11,16,9,256.0,-1,5.0,1026.0,NW,2.68,0,0
42731,2014,11,16,10,79.0,-2,7.0,1026.0,NW,5.81,0,0
42732,2014,11,16,11,38.0,-3,10.0,1026.0,NW,8.94,0,0
42733,2014,11,16,12,22.0,-5,11.0,1025.0,NW,14.75,0,0
42734,2014,11,16,13,15.0,-6,12.0,1025.0,NW,21.9,0,0
42735,2014,11,16,14,21.0,-6,12.0,1024.0,NW,29.95,0,0
42736,2014,11,16,15,18.0,-6,12.0,1024.0,NW,38.0,0,0
42737,2014,11,16,16,19.0,-5,11.0,1025.0,NW,46.05,0,0
42738,2014,11,16,17,16.0,-5,10.0,1025.0,NW,51.86,0,0
42739,2014,11,16,18,17.0,-8,10.0,1026.0,NW,59.01,0,0
42740,2014,11,16,19,15.0,-8,9.0,1027.0,NW,66.16,0,0
42741,2014,11,16,20,24.0,-7,9.0,1028.0,NW,73.31,0,0
42742,2014,11,16,21,12.0,-7,8.0,1029.0,NW,79.12,0,0
42743,2014,11,16,22,19.0,-7,8.0,1030.0,NW,84.04,0,0
42744,2014,11,16,23,13.0,-8,7.0,1030.0,NW,91.19,0,0
42745,2014,11,17,0,12.0,-8,7.0,1030.0,NW,97.0,0,0
42746,2014,11,17,1,13.0,-8,6.0,1030.0,NW,101.92,0,0
42747,2014,11,17,2,12.0,-9,6.0,1030.0,NW,107.73,0,0
42748,2014,11,17,3,13.0,-9,6.0,1030.0,NW,114.88,0,0
42749,2014,11,17,4,11.0,-9,5.0,1030.0,NW,120.69,0,0
42754,2014,11,17,9,19.0,-8,8.0,1033.0,NW,3.13,0,0
42755,2014,11,17,10,19.0,-9,9.0,1033.0,NW,7.15,0,0
42756,2014,11,17,11,16.0,-9,10.0,1032.0,NW,8.94,0,0
42757,2014,11,17,12,14.0,-11,11.0,1031.0,NW,13.86,0,0
42758,2014,11,17,13,15.0,-11,12.0,1030.0,NW,18.78,0,0
42759,2014,11,17,14,15.0,-11,12.0,1029.0,NW,23.7,0,0
42760,2014,11,17,15,8.0,-12,12.0,1029.0,NW,28.62,0,0
42761,2014,11,17,16,13.0,-13,12.0,1029.0,NW,33.54,0,0
42762,2014,11,17,17,16.0,-13,12.0,1029.0,NW,36.67,0,0
42769,2014,11,18,0,81.0,-6,0.0,1030.0,NW,0.89,0,0
42770,2014,11,18,1,138.0,-7,-2.0,1030.0,NW,1.78,0,0
42771,2014,11,18,2,121.0,-6,-2.0,1030.0,NW,3.57,0,0
42772,2014,11,18,3,78.0,-5,-1.0,1030.0,NW,5.36,0,0
42773,2014,11,18,4,78.0,-7,-3.0,1030.0,NW,7.15,0,0
42774,2014,11,18,5,63.0,-8,-2.0,1030.0,NW,10.28,0,0
42775,2014,11,18,6,45.0,-8,-2.0,1030.0,NW,12.07,0,0
42776,2014,11,18,7,39.0,-7,-1.0,1030.0,NW,13.86,0,0
42777,2014,11,18,8,40.0,-7,1.0,1031.0,NW,15.65,0,0
42778,2014,11,18,9,42.0,-7,4.0,1031.0,NW,18.78,0,0
42779,2014,11,18,10,41.0,-8,8.0,1031.0,NW,21.91,0,0
42797,2014,11,19,4,354.0,-5,-2.0,1026.0,NW,1.79,0,0
42800,2014,11,19,7,165.0,-3,-1.0,1025.0,NW,0.89,0,0
42817,2014,11,20,0,393.0,0,1.0,1019.0,NW,0.89,0,0
42818,2014,11,20,1,380.0,-1,1.0,1019.0,NW,4.02,0,0
42819,2014,11,20,2,330.0,-1,2.0,1018.0,NW,5.81,0,0
42821,2014,11,20,4,334.0,-1,0.0,1017.0,NW,0.89,0,0
42823,2014,11,20,6,368.0,-2,-1.0,1016.0,NW,0.89,0,0
42827,2014,11,20,10,305.0,1,4.0,1018.0,NW,1.79,0,0
42841,2014,11,21,0,,-2,-2.0,1020.0,NW,1.79,0,0
42842,2014,11,21,1,,-3,-2.0,1020.0,NW,3.58,0,0
42843,2014,11,21,2,,-2,-1.0,1020.0,NW,6.71,0,0
42844,2014,11,21,3,,-2,-1.0,1019.0,NW,8.5,0,0
42846,2014,11,21,5,,-2,0.0,1019.0,NW,3.13,0,0
42847,2014,11,21,6,,-2,0.0,1019.0,NW,7.15,0,0
42848,2014,11,21,7,,-3,0.0,1020.0,NW,11.17,0,0
42851,2014,11,21,10,177.0,-2,6.0,1021.0,NW,1.79,0,0
42856,2014,11,21,15,88.0,-11,15.0,1019.0,NW,4.92,0,0
42857,2014,11,21,16,33.0,-15,14.0,1019.0,NW,10.73,0,0
42858,2014,11,21,17,16.0,-15,13.0,1020.0,NW,15.65,0,0
42859,2014,11,21,18,19.0,-14,12.0,1021.0,NW,20.57,0,0
42861,2014,11,21,20,31.0,-11,7.0,1023.0,NW,1.79,0,0
42862,2014,11,21,21,37.0,-11,6.0,1024.0,NW,4.92,0,0
42863,2014,11,21,22,38.0,-11,4.0,1025.0,NW,6.71,0,0
42864,2014,11,21,23,30.0,-12,5.0,1025.0,NW,8.5,0,0
42865,2014,11,22,0,17.0,-12,4.0,1025.0,NW,12.52,0,0
42866,2014,11,22,1,9.0,-13,5.0,1026.0,NW,15.65,0,0
42868,2014,11,22,3,12.0,-10,0.0,1027.0,NW,3.13,0,0
42869,2014,11,22,4,8.0,-7,-1.0,1027.0,NW,4.92,0,0
42870,2014,11,22,5,10.0,-11,0.0,1027.0,NW,6.71,0,0
42871,2014,11,22,6,13.0,-9,-3.0,1027.0,NW,9.84,0,0
42872,2014,11,22,7,15.0,-9,-3.0,1028.0,NW,11.63,0,0
42873,2014,11,22,8,29.0,-8,1.0,1028.0,NW,14.76,0,0
42874,2014,11,22,9,31.0,-9,6.0,1029.0,NW,18.78,0,0
42875,2014,11,22,10,37.0,-10,8.0,1029.0,NW,21.91,0,0
42876,2014,11,22,11,36.0,-11,10.0,1029.0,NW,25.04,0,0
42877,2014,11,22,12,31.0,-11,11.0,1028.0,NW,26.83,0,0
42892,2014,11,23,3,100.0,0,2.0,1026.0,NW,0.89,0,0
42896,2014,11,23,7,110.0,-1,1.0,1026.0,NW,3.13,0,0
42897,2014,11,23,8,111.0,0,3.0,1026.0,NW,4.92,0,0
42898,2014,11,23,9,113.0,0,5.0,1026.0,NW,6.71,0,0
42899,2014,11,23,10,101.0,-1,6.0,1026.0,NW,10.73,0,0
42913,2014,11,24,0,240.0,-2,-2.0,1027.0,NW,1.79,0,0
42914,2014,11,24,1,289.0,-1,-1.0,1027.0,NW,6.71,0,0
42915,2014,11,24,2,282.0,-1,2.0,1028.0,NW,8.5,0,0
42916,2014,11,24,3,188.0,-3,-2.0,1028.0,NW,10.29,0,0
42917,2014,11,24,4,175.0,-2,-1.0,1028.0,NW,13.42,0,0
42918,2014,11,24,5,150.0,-5,-3.0,1028.0,NW,16.55,0,0
42919,2014,11,24,6,116.0,-6,-2.0,1028.0,NW,19.68,0,0
42920,2014,11,24,7,100.0,-7,-2.0,1028.0,NW,23.7,0,0
42922,2014,11,24,9,41.0,-6,6.0,1028.0,NW,3.13,0,0
42986,2014,11,27,1,439.0,0,2.0,1022.0,NW,3.13,0,0
42987,2014,11,27,2,362.0,0,2.0,1022.0,NW,7.15,0,0
42992,2014,11,27,7,11.0,-16,6.0,1024.0,NW,4.92,0,0
42993,2014,11,27,8,11.0,-17,6.0,1025.0,NW,12.07,0,0
42997,2014,11,27,12,13.0,-18,6.0,1025.0,NW,5.81,0,0
43004,2014,11,27,19,30.0,-13,4.0,1024.0,NW,1.79,0,0
43005,2014,11,27,20,24.0,-12,5.0,1024.0,NW,3.58,0,0
43006,2014,11,27,21,34.0,-10,5.0,1024.0,NW,5.37,0,0
43008,2014,11,27,23,39.0,-11,6.0,1024.0,NW,3.13,0,0
43009,2014,11,28,0,34.0,-8,4.0,1023.0,NW,4.02,0,0
43010,2014,11,28,1,39.0,-8,4.0,1023.0,NW,5.81,0,0
43011,2014,11,28,2,49.0,-9,3.0,1022.0,NW,7.6,0,0
43012,2014,11,28,3,51.0,-9,3.0,1022.0,NW,8.49,0,0
43013,2014,11,28,4,52.0,-8,1.0,1021.0,NW,10.28,0,0
43014,2014,11,28,5,70.0,-7,1.0,1021.0,NW,12.07,0,0
43015,2014,11,28,6,83.0,-6,0.0,1021.0,NW,15.2,0,0
43016,2014,11,28,7,92.0,-6,0.0,1021.0,NW,16.99,0,0
43017,2014,11,28,8,95.0,-7,1.0,1022.0,NW,20.12,0,0
43018,2014,11,28,9,83.0,-8,5.0,1022.0,NW,23.25,0,0
43019,2014,11,28,10,66.0,-8,6.0,1022.0,NW,26.38,0,0
43050,2014,11,29,17,344.0,2,4.0,1019.0,NW,3.13,0,0
43052,2014,11,29,19,343.0,3,4.0,1020.0,NW,1.79,0,0
43053,2014,11,29,20,323.0,2,3.0,1020.0,NW,3.58,0,0
43054,2014,11,29,21,328.0,3,4.0,1020.0,NW,5.37,0,0
43055,2014,11,29,22,312.0,2,4.0,1021.0,NW,6.26,0,0
43056,2014,11,29,23,264.0,2,4.0,1021.0,NW,8.05,0,0
43059,2014,11,30,2,204.0,3,4.0,1020.0,NW,1.79,0,0
43060,2014,11,30,3,194.0,3,4.0,1021.0,NW,3.58,0,0
43061,2014,11,30,4,227.0,2,4.0,1021.0,NW,6.71,0,0
43062,2014,11,30,5,242.0,2,3.0,1021.0,NW,9.84,0,0
43063,2014,11,30,6,235.0,2,3.0,1021.0,NW,11.63,0,0
43064,2014,11,30,7,168.0,2,4.0,1022.0,NW,14.76,0,0
43065,2014,11,30,8,20.0,-3,6.0,1022.0,NW,21.91,0,0
43066,2014,11,30,9,18.0,-4,6.0,1022.0,NW,29.96,0,0
43067,2014,11,30,10,16.0,-5,7.0,1022.0,NW,38.01,0,0
43068,2014,11,30,11,24.0,-11,8.0,1022.0,NW,47.84,0,0
43069,2014,11,30,12,23.0,-17,8.0,1022.0,NW,57.67,0,0
43070,2014,11,30,13,36.0,-21,7.0,1022.0,NW,67.5,0,0
43071,2014,11,30,14,43.0,-22,6.0,1022.0,NW,78.68,0,0
43072,2014,11,30,15,30.0,-24,5.0,1022.0,NW,89.86,0,0
43073,2014,11,30,16,19.0,-26,4.0,1024.0,NW,101.04,0,0
43074,2014,11,30,17,14.0,-26,3.0,1024.0,NW,112.22,0,0
43075,2014,11,30,18,18.0,-27,1.0,1026.0,NW,120.27,0,0
43076,2014,11,30,19,27.0,-29,1.0,1026.0,NW,129.21,0,0
43077,2014,11,30,20,31.0,-31,0.0,1028.0,NW,142.17,0,0
43078,2014,11,30,21,44.0,-28,-2.0,1029.0,NW,152.0,0,0
43079,2014,11,30,22,32.0,-28,-3.0,1030.0,NW,164.07,0,0
43080,2014,11,30,23,33.0,-26,-3.0,1030.0,NW,179.27,0,0
43081,2014,12,1,0,48.0,-25,-4.0,1030.0,NW,190.45,0,0
43082,2014,12,1,1,36.0,-24,-4.0,1029.0,NW,200.28,0,0
43083,2014,12,1,2,25.0,-22,-4.0,1030.0,NW,207.43,0,0
43084,2014,12,1,3,21.0,-22,-5.0,1029.0,NW,215.48,0,0
43085,2014,12,1,4,13.0,-21,-5.0,1030.0,NW,220.4,0,0
43086,2014,12,1,5,13.0,-22,-5.0,1031.0,NW,230.23,0,0
43087,2014,12,1,6,12.0,-22,-5.0,1031.0,NW,243.19,0,0
43088,2014,12,1,7,13.0,-22,-5.0,1032.0,NW,255.26,0,0
43089,2014,12,1,8,12.0,-22,-5.0,1032.0,NW,269.12,0,0
43090,2014,12,1,9,11.0,-22,-4.0,1033.0,NW,278.95,0,0
43091,2014,12,1,10,10.0,-22,-3.0,1034.0,NW,290.13,0,0
43092,2014,12,1,11,12.0,-22,-2.0,1033.0,NW,302.2,0,0
43093,2014,12,1,12,14.0,-22,-1.0,1033.0,NW,313.38,0,0
43094,2014,12,1,13,11.0,-23,0.0,1032.0,NW,323.21,0,0
43095,2014,12,1,14,10.0,-25,0.0,1031.0,NW,332.15,0,0
43096,2014,12,1,15,9.0,-23,-1.0,1031.0,NW,343.33,0,0
